"orthogroup_id","species","gene_id","gene_name","source_column"
"OG0000024","glabrata","CAGL0B03421g","","orthogroups.rds:og_id"
"OG0000024","glabrata","CAGL0K05841g","HAP1","orthogroups.rds:og_id"
"OG0000024","albicans","orf19.6182","MRR2","orthogroups.rds:og_id"
"OG0000024","albicans","orf19.7371","ZCF35","orthogroups.rds:og_id"
"OG0000024","albicans","orf19.7374","CTA4","orthogroups.rds:og_id"
"OG0000024","albicans","orf19.2647","","orthogroups.rds:og_id"
"OG0000024","albicans","orf19.7372","MRR1","orthogroups.rds:og_id"
"OG0000024","albicans","orf19.5133","","orthogroups.rds:og_id"
"OG0000024","lactis","KLLA0F22990g","HAP1","orthogroups.rds:og_id"
"OG0000024","lactis","KLLA0F22880g","","orthogroups.rds:og_id"
"OG0000025","albicans","orf19.5138","","orthogroups.rds:og_id"
"OG0000025","albicans","orf19.5139","","orthogroups.rds:og_id"
"OG0000025","albicans","orf19.5140","","orthogroups.rds:og_id"
"OG0000025","albicans","orf19.5141","","orthogroups.rds:og_id"
"OG0005507","albicans","orf19.3919","","orthogroups.rds:og_id"
"OG0000025","albicans","orf19.3919","","orthogroups.rds:og_id"
"OG0000025","albicans","orf19.7550","IFA14","orthogroups.rds:og_id"
"OG0000025","albicans","orf19.33","","orthogroups.rds:og_id"
"OG0000025","albicans","orf19.5619","","orthogroups.rds:og_id"
"OG0000025","albicans","orf19.2429","","orthogroups.rds:og_id"
"OG0000025","albicans","orf19.4549","","orthogroups.rds:og_id"
"OG0000025","albicans","orf19.2663","","orthogroups.rds:og_id"
"OG0000025","albicans","orf19.6690","","orthogroups.rds:og_id"
"OG0000025","albicans","orf19.5508","","orthogroups.rds:og_id"
"OG0000025","albicans","orf19.6704","","orthogroups.rds:og_id"
"OG0000025","albicans","orf19.3877","","orthogroups.rds:og_id"
"OG0000025","albicans","orf19.3878","","orthogroups.rds:og_id"
"OG0000025","albicans","orf19.156","","orthogroups.rds:og_id"
"OG0000025","albicans","orf19.4510","","orthogroups.rds:og_id"
"OG0000025","albicans","orf19.6353","","orthogroups.rds:og_id"
"OG0000025","albicans","orf19.4507","","orthogroups.rds:og_id"
"OG0000025","albicans","orf19.4508","","orthogroups.rds:og_id"
"OG0000025","albicans","orf19.4509","","orthogroups.rds:og_id"
"OG0000025","albicans","orf19.4511","","orthogroups.rds:og_id"
"OG0000025","albicans","orf19.1326","","orthogroups.rds:og_id"
"OG0000025","albicans","orf19.1596","","orthogroups.rds:og_id"
"OG0000025","albicans","orf19.5177","","orthogroups.rds:og_id"
"OG0000025","albicans","orf19.6703","","orthogroups.rds:og_id"
"OG0000025","albicans","orf19.1330","","orthogroups.rds:og_id"
"OG0000025","albicans","orf19.1002","","orthogroups.rds:og_id"
"OG0000025","albicans","orf19.1005","","orthogroups.rds:og_id"
"OG0000025","albicans","orf19.996","","orthogroups.rds:og_id"
"OG0000025","albicans","orf19.931","","orthogroups.rds:og_id"
"OG0000025","albicans","orf19.3879","","orthogroups.rds:og_id"
"OG0000025","albicans","orf19.6641","","orthogroups.rds:og_id"
"OG0000026","albicans","orf19.4771","","orthogroups.rds:og_id"
"OG0000026","cerevisiae","YKL201C","MNN4","orthogroups.rds:og_id"
"OG0000026","cerevisiae","YJR061W","MNN14","orthogroups.rds:og_id"
"OG0000026","glabrata","CAGL0H09130g","","orthogroups.rds:og_id"
"OG0000026","glabrata","CAGL0H01793g","","orthogroups.rds:og_id"
"OG0000026","albicans","orf19.851","","orthogroups.rds:og_id"
"OG0000026","albicans","orf19.2881","","orthogroups.rds:og_id"
"OG0000026","albicans","orf19.3110","","orthogroups.rds:og_id"
"OG0000026","albicans","orf19.2957","","orthogroups.rds:og_id"
"OG0000026","albicans","orf19.2958","","orthogroups.rds:og_id"
"OG0000026","albicans","orf19.5557","","orthogroups.rds:og_id"
"OG0000026","lactis","KLLA0B13838g","","orthogroups.rds:og_id"
"OG0000026","lactis","KLLA0B13794g","MNN4","orthogroups.rds:og_id"
"OG0000027","cerevisiae","YDR032C","PST2","orthogroups.rds:og_id"
"OG0000027","cerevisiae","YCR004C","YCP4","orthogroups.rds:og_id"
"OG0000027","glabrata","CAGL0H10032g","PST2","orthogroups.rds:og_id"
"OG0000027","glabrata","CAGL0K11858g","","orthogroups.rds:og_id"
"OG0000027","glabrata","CAGL0H03971g","","orthogroups.rds:og_id"
"OG0000027","glabrata","CAGL0B03685g","","orthogroups.rds:og_id"
"OG0000027","albicans","orf19.5286","YCP4","orthogroups.rds:og_id"
"OG0000027","albicans","orf19.5285","PST3","orthogroups.rds:og_id"
"OG0000027","albicans","orf19.3612","","orthogroups.rds:og_id"
"OG0000027","albicans","orf19.2241","PST1","orthogroups.rds:og_id"
"OG0000027","lactis","KLLA0F04323g","RFS1","orthogroups.rds:og_id"
"OG0000028","cerevisiae","YML078W","CPR3","orthogroups.rds:og_id"
"OG0000028","glabrata","CAGL0H04301g","","orthogroups.rds:og_id"
"OG0000028","albicans","orf19.6472","CYP1","orthogroups.rds:og_id"
"OG0000028","cerevisiae","YCR069W","CPR4","orthogroups.rds:og_id"
"OG0000028","cerevisiae","YDR304C","CPR5","orthogroups.rds:og_id"
"OG0000028","glabrata","CAGL0J03520g","","orthogroups.rds:og_id"
"OG0000028","glabrata","CAGL0H01529g","CPR5","orthogroups.rds:og_id"
"OG0000028","albicans","orf19.7421","CYP5","orthogroups.rds:og_id"
"OG0000028","lactis","KLLA0C08635g","CPR4","orthogroups.rds:og_id"
"OG0000028","cerevisiae","YDR155C","CPR1","orthogroups.rds:og_id"
"OG0000028","glabrata","CAGL0E01177g","CPR1","orthogroups.rds:og_id"
"OG0000029","cerevisiae","YLR466W","YRF1-4","orthogroups.rds:og_id"
"OG0000210","cerevisiae","YLR466W","YRF1-4","orthogroups.rds:og_id"
"OG0000210","cerevisiae","YDR545W","YRF1-1","orthogroups.rds:og_id"
"OG0000029","cerevisiae","YDR545W","YRF1-1","orthogroups.rds:og_id"
"OG0000029","cerevisiae","YLR467W","YRF1-5","orthogroups.rds:og_id"
"OG0000029","cerevisiae","YOR396W","YRF1-8","orthogroups.rds:og_id"
"OG0000029","cerevisiae","YBL112C","YBL112C","orthogroups.rds:og_id"
"OG0000029","cerevisiae","YFL066C","YFL066C","orthogroups.rds:og_id"
"OG0000029","cerevisiae","YEL077C","YEL077C","orthogroups.rds:og_id"
"OG0000029","cerevisiae","YIL177C","YIL177C","orthogroups.rds:og_id"
"OG0000210","cerevisiae","YIL177C","YIL177C","orthogroups.rds:og_id"
"OG0000210","cerevisiae","YJL225C","YJL225C","orthogroups.rds:og_id"
"OG0000029","cerevisiae","YJL225C","YJL225C","orthogroups.rds:og_id"
"OG0005990","cerevisiae","YLR462W","YLR462W","orthogroups.rds:og_id"
"OG0000029","cerevisiae","YLR462W","YLR462W","orthogroups.rds:og_id"
"OG0000029","cerevisiae","YPR203W","YPR203W","orthogroups.rds:og_id"
"OG0000029","cerevisiae","YEL076C","YEL076C","orthogroups.rds:og_id"
"OG0000029","cerevisiae","YHL049C","YHL049C","orthogroups.rds:og_id"
"OG0000029","cerevisiae","YER189W","YER189W","orthogroups.rds:og_id"
"OG0000029","cerevisiae","YPR202W","YPR202W","orthogroups.rds:og_id"
"OG0000029","cerevisiae","YBL111C","YBL111C","orthogroups.rds:og_id"
"OG0000029","cerevisiae","YHR218W","YHR218W","orthogroups.rds:og_id"
"OG0000029","cerevisiae","YHR219W","YHR219W","orthogroups.rds:og_id"
"OG0000029","cerevisiae","YBL113C","YBL113C","orthogroups.rds:og_id"
"OG0000029","cerevisiae","YHL050C","YHL050C","orthogroups.rds:og_id"
"OG0000210","cerevisiae","YML133C","YML133C","orthogroups.rds:og_id"
"OG0000029","cerevisiae","YML133C","YML133C","orthogroups.rds:og_id"
"OG0004491","cerevisiae","YML133C","YML133C","orthogroups.rds:og_id"
"OG0000210","cerevisiae","YLL066C","YLL066C","orthogroups.rds:og_id"
"OG0000029","cerevisiae","YLL066C","YLL066C","orthogroups.rds:og_id"
"OG0000029","cerevisiae","YLL067C","YLL067C","orthogroups.rds:og_id"
"OG0000210","cerevisiae","YLL067C","YLL067C","orthogroups.rds:og_id"
"OG0000029","cerevisiae","YPR204W","YPR204W","orthogroups.rds:og_id"
"OG0000029","cerevisiae","YER190W","YRF1-2","orthogroups.rds:og_id"
"OG0004491","cerevisiae","YER190W","YRF1-2","orthogroups.rds:og_id"
"OG0000029","cerevisiae","YGR296W","YRF1-3","orthogroups.rds:og_id"
"OG0000029","cerevisiae","YPL283C","YRF1-7","orthogroups.rds:og_id"
"OG0000029","cerevisiae","YNL339C","YRF1-6","orthogroups.rds:og_id"
"OG0000030","cerevisiae","YER133W","GLC7","orthogroups.rds:og_id"
"OG0000030","glabrata","CAGL0K02079g","GLC7","orthogroups.rds:og_id"
"OG0000030","albicans","orf19.6285","GLC7","orthogroups.rds:og_id"
"OG0000030","cerevisiae","YPL179W","PPQ1","orthogroups.rds:og_id"
"OG0000030","glabrata","CAGL0C01507g","","orthogroups.rds:og_id"
"OG0000030","albicans","orf19.5758","SAL6","orthogroups.rds:og_id"
"OG0000030","cerevisiae","YML016C","PPZ1","orthogroups.rds:og_id"
"OG0000030","cerevisiae","YDR436W","PPZ2","orthogroups.rds:og_id"
"OG0000030","glabrata","CAGL0H04851g","","orthogroups.rds:og_id"
"OG0000030","glabrata","CAGL0F03223g","","orthogroups.rds:og_id"
"OG0000030","albicans","orf19.726","","orthogroups.rds:og_id"
"OG0000031","cerevisiae","YDR174W","HMO1","orthogroups.rds:og_id"
"OG0000031","glabrata","CAGL0E00737g","","orthogroups.rds:og_id"
"OG0000031","albicans","orf19.6645","HMO1","orthogroups.rds:og_id"
"OG0000031","lactis","KLLA0D18029g","HMO1","orthogroups.rds:og_id"
"OG0000031","cerevisiae","YBR089C-A","NHP6B","orthogroups.rds:og_id"
"OG0000031","cerevisiae","YPR052C","NHP6A","orthogroups.rds:og_id"
"OG0000031","glabrata","CAGL0H08541g","","orthogroups.rds:og_id"
"OG0000031","albicans","orf19.4623","","orthogroups.rds:og_id"
"OG0000031","cerevisiae","YDL002C","NHP10","orthogroups.rds:og_id"
"OG0000031","glabrata","CAGL0M10505g","","orthogroups.rds:og_id"
"OG0000031","albicans","orf19.1730","","orthogroups.rds:og_id"
"OG0000031","lactis","KLLA0E17403g","NHP10","orthogroups.rds:og_id"
"OG0000032","cerevisiae","YKL049C","CSE4","orthogroups.rds:og_id"
"OG0000032","glabrata","CAGL0M13145g","CSE4","orthogroups.rds:og_id"
"OG0000032","albicans","orf19.6791","","orthogroups.rds:og_id"
"OG0000032","albicans","orf19.6163","CSE4","orthogroups.rds:og_id"
"OG0000032","cerevisiae","YBR010W","HHT1","orthogroups.rds:og_id"
"OG0000032","cerevisiae","YNL031C","HHT2","orthogroups.rds:og_id"
"OG0000032","glabrata","CAGL0C04114g","HHT2","orthogroups.rds:og_id"
"OG0000032","glabrata","CAGL0H09856g","","orthogroups.rds:og_id"
"OG0000032","glabrata","CAGL0M06655g","","orthogroups.rds:og_id"
"OG0000032","albicans","orf19.1853","HHT2","orthogroups.rds:og_id"
"OG0000032","albicans","orf19.1061","","orthogroups.rds:og_id"
"OG0000033","albicans","orf19.1010","","orthogroups.rds:og_id"
"OG0000033","lactis","KLLA0E13861g","","orthogroups.rds:og_id"
"OG0000033","cerevisiae","YDR483W","KRE2","orthogroups.rds:og_id"
"OG0000033","glabrata","CAGL0H07403g","","orthogroups.rds:og_id"
"OG0000033","lactis","KLLA0B09988g","KRE2","orthogroups.rds:og_id"
"OG0000033","cerevisiae","YOR099W","KTR1","orthogroups.rds:og_id"
"OG0000033","cerevisiae","YBR205W","KTR3","orthogroups.rds:og_id"
"OG0000033","glabrata","CAGL0B04565g","","orthogroups.rds:og_id"
"OG0000033","glabrata","CAGL0M05489g","","orthogroups.rds:og_id"
"OG0000033","albicans","orf19.1663","MNT2","orthogroups.rds:og_id"
"OG0000033","albicans","orf19.1665","MNT1","orthogroups.rds:og_id"
"OG0000034","cerevisiae","YBR069C","TAT1","orthogroups.rds:og_id"
"OG0000034","cerevisiae","YBR068C","BAP2","orthogroups.rds:og_id"
"OG0000034","cerevisiae","YDR046C","BAP3","orthogroups.rds:og_id"
"OG0000034","cerevisiae","YCL025C","AGP1","orthogroups.rds:og_id"
"OG0000034","cerevisiae","YDR508C","GNP1","orthogroups.rds:og_id"
"OG0000034","glabrata","CAGL0L07546g","","orthogroups.rds:og_id"
"OG0000034","glabrata","CAGL0H08393g","","orthogroups.rds:og_id"
"OG0000034","glabrata","CAGL0B01012g","","orthogroups.rds:og_id"
"OG0000034","glabrata","CAGL0K05753g","","orthogroups.rds:og_id"
"OG0000034","albicans","orf19.1193","GNP1","orthogroups.rds:og_id"
"OG0000034","albicans","orf19.7566","GNP2","orthogroups.rds:og_id"
"OG0000034","albicans","orf19.7565","GNP3","orthogroups.rds:og_id"
"OG0000034","lactis","KLLA0F01012g","","orthogroups.rds:og_id"
"OG0000035","cerevisiae","YLR256W-A","","orthogroups.rds:og_id"
"OG0000035","cerevisiae","YDR170W-A","","orthogroups.rds:og_id"
"OG0000036","cerevisiae","YMR070W","MOT3","orthogroups.rds:og_id"
"OG0000036","cerevisiae","YPR013C","CMR3","orthogroups.rds:og_id"
"OG0000036","cerevisiae","YPR015C","YPR015C","orthogroups.rds:og_id"
"OG0000036","glabrata","CAGL0K03003g","","orthogroups.rds:og_id"
"OG0000036","glabrata","CAGL0L05786g","","orthogroups.rds:og_id"
"OG0000036","glabrata","CAGL0J01595g","GLM6","orthogroups.rds:og_id"
"OG0000036","glabrata","CAGL0M01870g","","orthogroups.rds:og_id"
"OG0000036","lactis","KLLA0E18547g","MOT3","orthogroups.rds:og_id"
"OG0000036","lactis","KLLA0F22319g","","orthogroups.rds:og_id"
"OG0000036","lactis","KLLA0A04609g","","orthogroups.rds:og_id"
"OG0000036","lactis","KLLA0F11682g","","orthogroups.rds:og_id"
"OG0000036","lactis","KLLA0F20636g","","orthogroups.rds:og_id"
"OG0000038","cerevisiae","YKR013W","PRY2","orthogroups.rds:og_id"
"OG0000038","cerevisiae","YJL079C","PRY1","orthogroups.rds:og_id"
"OG0000038","glabrata","CAGL0G07667g","","orthogroups.rds:og_id"
"OG0000038","lactis","KLLA0D02442g","","orthogroups.rds:og_id"
"OG0000038","glabrata","CAGL0F05137g","","orthogroups.rds:og_id"
"OG0000038","albicans","orf19.7218","RBE1","orthogroups.rds:og_id"
"OG0000038","lactis","KLLA0C01496g","","orthogroups.rds:og_id"
"OG0000038","albicans","orf19.6200","","orthogroups.rds:og_id"
"OG0000038","albicans","orf19.2336","","orthogroups.rds:og_id"
"OG0000038","albicans","orf19.6202","","orthogroups.rds:og_id"
"OG0000038","albicans","orf19.2787","","orthogroups.rds:og_id"
"OG0000038","lactis","KLLA0D02420g","PRY1","orthogroups.rds:og_id"
"OG0000039","cerevisiae","YMR234W","RNH1","orthogroups.rds:og_id"
"OG0000039","glabrata","CAGL0J04246g","","orthogroups.rds:og_id"
"OG0000039","albicans","orf19.5563","","orthogroups.rds:og_id"
"OG0000039","albicans","orf19.5564","","orthogroups.rds:og_id"
"OG0000039","albicans","orf19.5614","","orthogroups.rds:og_id"
"OG0000040","cerevisiae","YBR264C","YPT10","orthogroups.rds:og_id"
"OG0000040","glabrata","CAGL0I09306g","","orthogroups.rds:og_id"
"OG0000040","albicans","orf19.430","YPT53","orthogroups.rds:og_id"
"OG0000040","cerevisiae","YKR014C","YPT52","orthogroups.rds:og_id"
"OG0000040","glabrata","CAGL0G07689g","","orthogroups.rds:og_id"
"OG0000040","albicans","orf19.7216","YPT52","orthogroups.rds:og_id"
"OG0000040","cerevisiae","YOR089C","VPS21","orthogroups.rds:og_id"
"OG0000040","glabrata","CAGL0J08635g","","orthogroups.rds:og_id"
"OG0000040","albicans","orf19.589","","orthogroups.rds:og_id"
"OG0000041","cerevisiae","YOL122C","SMF1","orthogroups.rds:og_id"
"OG0000041","glabrata","CAGL0E01969g","","orthogroups.rds:og_id"
"OG0000041","albicans","orf19.2270","SMF12","orthogroups.rds:og_id"
"OG0000041","albicans","orf19.4690","","orthogroups.rds:og_id"
"OG0000041","cerevisiae","YLR034C","SMF3","orthogroups.rds:og_id"
"OG0000041","glabrata","CAGL0A03476g","","orthogroups.rds:og_id"
"OG0000041","albicans","orf19.2069","SMF3","orthogroups.rds:og_id"
"OG0000041","lactis","KLLA0F17391g","SMF3","orthogroups.rds:og_id"
"OG0000041","cerevisiae","YHR050W","SMF2","orthogroups.rds:og_id"
"OG0000041","glabrata","CAGL0J00407g","","orthogroups.rds:og_id"
"OG0000041","albicans","orf19.5022","SMF13","orthogroups.rds:og_id"
"OG0000042","cerevisiae","YER130C","COM2","orthogroups.rds:og_id"
"OG0000042","glabrata","CAGL0K02145g","","orthogroups.rds:og_id"
"OG0000042","albicans","orf19.6121","","orthogroups.rds:og_id"
"OG0000042","lactis","KLLA0C17072g","COM2","orthogroups.rds:og_id"
"OG0000042","cerevisiae","YKL062W","MSN4","orthogroups.rds:og_id"
"OG0000042","cerevisiae","YMR037C","MSN2","orthogroups.rds:og_id"
"OG0000042","glabrata","CAGL0M13189g","MSN4","orthogroups.rds:og_id"
"OG0000042","glabrata","CAGL0F05995g","MSN2","orthogroups.rds:og_id"
"OG0000042","albicans","orf19.4752","","orthogroups.rds:og_id"
"OG0000042","lactis","KLLA0F26961g","MSN4","orthogroups.rds:og_id"
"OG0000043","cerevisiae","YJL158C","CIS3","orthogroups.rds:og_id"
"OG0000043","cerevisiae","YJL159W","HSP150","orthogroups.rds:og_id"
"OG0000043","cerevisiae","YKL164C","PIR1","orthogroups.rds:og_id"
"OG0000043","cerevisiae","YJL160C","PIR5","orthogroups.rds:og_id"
"OG0000043","cerevisiae","YKL163W","PIR3","orthogroups.rds:og_id"
"OG0000043","glabrata","CAGL0I06160g","PIR4","orthogroups.rds:og_id"
"OG0000043","glabrata","CAGL0M08514g","PIR5","orthogroups.rds:og_id"
"OG0000043","glabrata","CAGL0I06182g","PIR2","orthogroups.rds:og_id"
"OG0000043","glabrata","CAGL0I06204g","PIR1","orthogroups.rds:og_id"
"OG0000043","glabrata","CAGL0M08492g","PIR3","orthogroups.rds:og_id"
"OG0000043","albicans","orf19.220","","orthogroups.rds:og_id"
"OG0000043","lactis","KLLA0B07370g","YJL160C","orthogroups.rds:og_id"
"OG0000043","lactis","KLLA0B07392g","HSP150","orthogroups.rds:og_id"
"OG0000043","lactis","KLLA0B07447g","CIS3","orthogroups.rds:og_id"
"OG0000043","albicans","orf19.2783","","orthogroups.rds:og_id"
"OG0000044","cerevisiae","YGR260W","TNA1","orthogroups.rds:og_id"
"OG0000044","glabrata","CAGL0F08371g","TNA1","orthogroups.rds:og_id"
"OG0000044","albicans","orf19.4335","TNA1","orthogroups.rds:og_id"
"OG0000044","lactis","KLLA0C19019g","","orthogroups.rds:og_id"
"OG0000044","lactis","KLLA0A09449g","TNA1","orthogroups.rds:og_id"
"OG0000045","cerevisiae","YHR032W","ERC1","orthogroups.rds:og_id"
"OG0000045","glabrata","CAGL0J00495g","","orthogroups.rds:og_id"
"OG0000045","albicans","orf19.6023","","orthogroups.rds:og_id"
"OG0000045","albicans","orf19.6691","","orthogroups.rds:og_id"
"OG0000045","lactis","KLLA0F21802g","ERC1","orthogroups.rds:og_id"
"OG0000045","cerevisiae","YDR338C","YDR338C","orthogroups.rds:og_id"
"OG0000045","glabrata","CAGL0M01078g","","orthogroups.rds:og_id"
"OG0000045","albicans","orf19.2073","","orthogroups.rds:og_id"
"OG0000045","lactis","KLLA0A06952g","YDR338C","orthogroups.rds:og_id"
"OG0000045","albicans","orf19.7648","","orthogroups.rds:og_id"
"OG0000045","lactis","KLLA0F04279g","","orthogroups.rds:og_id"
"OG0000045","lactis","KLLA0C10340g","","orthogroups.rds:og_id"
"OG0000046","cerevisiae","YKL217W","JEN1","orthogroups.rds:og_id"
"OG0000046","albicans","orf19.7447","JEN1","orthogroups.rds:og_id"
"OG0000046","lactis","KLLA0E16259g","","orthogroups.rds:og_id"
"OG0000046","albicans","orf19.5307","","orthogroups.rds:og_id"
"OG0000046","lactis","KLLA0F10043g","","orthogroups.rds:og_id"
"OG0000047","cerevisiae","YLR110C","CCW12","orthogroups.rds:og_id"
"OG0000047","cerevisiae","YDR134C","","orthogroups.rds:og_id"
"OG0000047","glabrata","CAGL0L06424g","","orthogroups.rds:og_id"
"OG0000047","glabrata","CAGL0M11726g","","orthogroups.rds:og_id"
"OG0000047","albicans","orf19.4765","","orthogroups.rds:og_id"
"OG0000047","lactis","KLLA0F20031g","","orthogroups.rds:og_id"
"OG0000047","cerevisiae","YNR044W","AGA1","orthogroups.rds:og_id"
"OG0000047","cerevisiae","YCR089W","FIG2","orthogroups.rds:og_id"
"OG0000047","albicans","orf19.2767","","orthogroups.rds:og_id"
"OG0000047","albicans","orf19.2765","","orthogroups.rds:og_id"
"OG0000047","albicans","orf19.2758","","orthogroups.rds:og_id"
"OG0000047","albicans","orf19.3618","","orthogroups.rds:og_id"
"OG0000047","albicans","orf19.301","","orthogroups.rds:og_id"
"OG0000047","albicans","orf19.3380","","orthogroups.rds:og_id"
"OG0000047","lactis","KLLA0D06446g","","orthogroups.rds:og_id"
"OG0000048","cerevisiae","YGR032W","GSC2","orthogroups.rds:og_id"
"OG0000048","cerevisiae","YLR342W","FKS1","orthogroups.rds:og_id"
"OG0000048","glabrata","CAGL0K04037g","FKS2","orthogroups.rds:og_id"
"OG0000048","glabrata","CAGL0G01034g","FKS1","orthogroups.rds:og_id"
"OG0000048","albicans","orf19.2929","GSC1","orthogroups.rds:og_id"
"OG0000048","cerevisiae","YMR306W","FKS3","orthogroups.rds:og_id"
"OG0000048","glabrata","CAGL0M13827g","FKS3","orthogroups.rds:og_id"
"OG0000048","albicans","orf19.2495","","orthogroups.rds:og_id"
"OG0000048","lactis","KLLA0C14069g","FKS3","orthogroups.rds:og_id"
"OG0000048","albicans","orf19.3269","","orthogroups.rds:og_id"
"OG0000048","lactis","KLLA0C08888g","","orthogroups.rds:og_id"
"OG0000049","cerevisiae","YDL210W","UGA4","orthogroups.rds:og_id"
"OG0000049","albicans","orf19.5826","","orthogroups.rds:og_id"
"OG0000049","albicans","orf19.5820","","orthogroups.rds:og_id"
"OG0000049","albicans","orf19.2479","UGA4","orthogroups.rds:og_id"
"OG0000049","lactis","KLLA0E14675g","","orthogroups.rds:og_id"
"OG0000049","lactis","KLLA0E24993g","","orthogroups.rds:og_id"
"OG0000049","lactis","KLLA0E12959g","","orthogroups.rds:og_id"
"OG0000050","cerevisiae","YBR078W","ECM33","orthogroups.rds:og_id"
"OG0000050","cerevisiae","YDR055W","PST1","orthogroups.rds:og_id"
"OG0000050","glabrata","CAGL0M01826g","ECM33","orthogroups.rds:og_id"
"OG0000050","glabrata","CAGL0E04620g","PST1","orthogroups.rds:og_id"
"OG0000050","albicans","orf19.3010","","orthogroups.rds:og_id"
